Id	MachineId	Timestamp	EntryType	Source	Parameter	ExtendedParameter	UserComment	SignalResult	SignalStream	Parameter2	Parameter3	Parameter4	Parameter5	ErrorCategoryId
30785038	1009	2018-02-22 07:59:19.017	32	401 // VFR // 410976 // DMU 105				0		0				0
30785041	1009	2018-02-22 07:59:26.020	4	401 // VFR // 410976 // DMU 105	10620	10620, Satz  Achse Z1 erreicht Softwareendschalter +|		0		10620, Satz  Achse Z1 erreicht Softwareendschalter +|	Idle			0
30785042	1009	2018-02-22 07:59:32.807	32	401 // VFR // 410976 // DMU 105	Red 			0		8				0
30785043	1009	2018-02-22 07:59:32.947	5	401 // VFR // 410976 // DMU 105	10620			0						0
30785044	1009	2018-02-22 07:59:36.457	32	401 // VFR // 410976 // DMU 105				0		0				0
30785045	1009	2018-02-22 07:59:40.670	25	401 // VFR // 410976 // DMU 105	Automatic			0						0
30785046	1009	2018-02-22 07:59:42.167	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30785047	1009	2018-02-22 07:59:43.430	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	L_TOLR.SPF			0
30785048	1009	2018-02-22 07:59:43.540	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ABNAHME_OPERATE_ALLG.MPF			0
30785049	1009	2018-02-22 07:59:43.930	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ASUP2.SYF			0
30785050	1009	2018-02-22 07:59:43.977	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30785051	1009	2018-02-22 07:59:43.993	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ABNAHME_OPERATE_ALLG.MPF			0
30785052	1009	2018-02-22 07:59:55.443	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30785053	1009	2018-02-22 07:59:56.660	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30785054	1009	2018-02-22 07:59:59.610	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30785059	1009	2018-02-22 08:01:23.787	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30785060	1009	2018-02-22 08:01:26.813	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30785061	1009	2018-02-22 08:01:35.347	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30785062	1009	2018-02-22 08:01:36.533	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30785063	1009	2018-02-22 08:01:39.997	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30785064	1009	2018-02-22 08:01:44.660	32	401 // VFR // 410976 // DMU 105				0		0				0
30785065	1009	2018-02-22 08:02:51.507	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30785066	1009	2018-02-22 08:02:52.880	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30785067	1009	2018-02-22 08:02:55.157	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	OSTORE1.SYF			0
30785068	1009	2018-02-22 08:02:55.173	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30785069	1009	2018-02-22 08:03:09.773	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785070	1009	2018-02-22 08:03:10.180	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785071	1009	2018-02-22 08:03:10.727	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785072	1009	2018-02-22 08:03:11.257	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30785073	1009	2018-02-22 08:03:12.287	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30785074	1009	2018-02-22 08:03:15.857	4	401 // VFR // 410976 // DMU 105	10621	10621, Achse Z1 steht auf Softwareendschalter +|		0		10621, Achse Z1 steht auf Softwareendschalter +|	Idle			0
30785075	1009	2018-02-22 08:03:15.920	32	401 // VFR // 410976 // DMU 105				0		0				0
30785078	1009	2018-02-22 08:03:21.910	5	401 // VFR // 410976 // DMU 105	10621			0						0
30785079	1009	2018-02-22 08:03:21.927	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30785080	1009	2018-02-22 08:03:25.077	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30785081	1009	2018-02-22 08:03:27.980	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785083	1009	2018-02-22 08:03:31.160	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ASUP2.SYF			0
30785082	1009	2018-02-22 08:03:31.160	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30785084	1009	2018-02-22 08:03:31.210	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	OSTORE1.SYF			0
30785085	1009	2018-02-22 08:03:33.143	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785086	1009	2018-02-22 08:03:39.693	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785087	1009	2018-02-22 08:03:40.163	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785088	1009	2018-02-22 08:03:43.110	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30785229	1009	2018-02-22 08:16:17.907	32	401 // VFR // 410976 // DMU 105				0		0				0
30785258	1009	2018-02-22 08:17:49.620	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30785275	1009	2018-02-22 08:19:09.960	32	401 // VFR // 410976 // DMU 105				0		0				0
30785552	1009	2018-02-22 08:29:32.653	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785553	1009	2018-02-22 08:29:32.967	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785554	1009	2018-02-22 08:29:33.403	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785558	1009	2018-02-22 08:29:34.557	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30785559	1009	2018-02-22 08:29:35.273	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30785560	1009	2018-02-22 08:29:36.990	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		19				0
30785561	1009	2018-02-22 08:29:38.410	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30785562	1009	2018-02-22 08:29:38.613	32	401 // VFR // 410976 // DMU 105				0		0				0
30785563	1009	2018-02-22 08:29:45.307	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		51				0
30785564	1009	2018-02-22 08:29:46.117	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		19				0
30785565	1009	2018-02-22 08:29:46.320	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30785567	1009	2018-02-22 08:29:55.727	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30785568	1009	2018-02-22 08:29:55.757	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785569	1009	2018-02-22 08:29:56.147	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ASUP2.SYF			0
30785570	1009	2018-02-22 08:29:56.193	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30785572	1009	2018-02-22 08:29:58.177	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785573	1009	2018-02-22 08:29:59.500	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30785574	1009	2018-02-22 08:30:05.007	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785575	1009	2018-02-22 08:30:05.040	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	OSTORE1.SYF			0
30785576	1009	2018-02-22 08:30:05.617	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785596	1009	2018-02-22 08:30:09.440	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30785600	1009	2018-02-22 08:30:33.370	32	401 // VFR // 410976 // DMU 105				0		0				0
30785602	1009	2018-02-22 08:30:36.957	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785601	1009	2018-02-22 08:30:36.957	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30785603	1009	2018-02-22 08:30:38.330	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785604	1009	2018-02-22 08:30:38.393	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	OSTORE1.SYF			0
30785605	1009	2018-02-22 08:30:38.923	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785609	1009	2018-02-22 08:30:46.800	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30785610	1009	2018-02-22 08:30:50.153	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30785611	1009	2018-02-22 08:30:53.557	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785612	1009	2018-02-22 08:30:54.087	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785613	1009	2018-02-22 08:30:54.663	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MDI		0
30785614	1009	2018-02-22 08:30:55.583	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30785615	1009	2018-02-22 08:30:59.077	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		19				0
30785616	1009	2018-02-22 08:30:59.687	32	401 // VFR // 410976 // DMU 105				0		0				0
30785617	1009	2018-02-22 08:31:01.433	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785618	1009	2018-02-22 08:31:01.433	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30785619	1009	2018-02-22 08:31:02.730	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785620	1009	2018-02-22 08:31:02.730	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	OSTORE1.SYF			0
30785621	1009	2018-02-22 08:31:03.260	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785636	1009	2018-02-22 08:31:32.993	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785637	1009	2018-02-22 08:31:32.993	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30785640	1009	2018-02-22 08:31:33.757	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30785641	1009	2018-02-22 08:31:34.053	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ASUP2.SYF			0
30785642	1009	2018-02-22 08:31:34.083	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30785643	1009	2018-02-22 08:31:37.003	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30785644	1009	2018-02-22 08:31:40.450	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ASUP2.SYF			0
30785645	1009	2018-02-22 08:31:40.480	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	MA_JOG_STEP1.MPF			0
30785646	1009	2018-02-22 08:31:42.710	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785647	1009	2018-02-22 08:31:42.710	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	OSTORE1.SYF			0
30785648	1009	2018-02-22 08:31:43.180	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Manual		0
30785649	1009	2018-02-22 08:31:46.330	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30785702	1009	2018-02-22 08:32:30.307	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ABNAHME_OPERATE_ALLG.MPF			0
30785704	1009	2018-02-22 08:32:30.510	25	401 // VFR // 410976 // DMU 105	Automatic			0						0
30785705	1009	2018-02-22 08:32:30.947	32	401 // VFR // 410976 // DMU 105				0		0				0
30785708	1009	2018-02-22 08:32:34.193	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30785709	1009	2018-02-22 08:32:42.490	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30785710	1009	2018-02-22 08:32:43.020	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ASUP2.SYF			0
30785711	1009	2018-02-22 08:32:43.083	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ABNAHME_OPERATE_ALLG.MPF			0
30785713	1009	2018-02-22 08:32:46.580	32	401 // VFR // 410976 // DMU 105				0		0				0
30785714	1009	2018-02-22 08:32:46.873	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30785715	1009	2018-02-22 08:32:50.633	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30785716	1009	2018-02-22 08:32:53.160	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	L_TOLR.SPF			0
30785717	1009	2018-02-22 08:32:53.257	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ABNAHME_OPERATE_ALLG.MPF			0
30785718	1009	2018-02-22 08:32:53.660	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ASUP2.SYF			0
30785719	1009	2018-02-22 08:32:56.127	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ABNAHME_OPERATE_ALLG.MPF			0
30786253	1009	2018-02-22 08:52:44.743	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30786254	1009	2018-02-22 08:52:45.353	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30786257	1009	2018-02-22 08:52:49.830	32	401 // VFR // 410976 // DMU 105				0		0				0
30786263	1009	2018-02-22 08:53:31.403	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30786279	1009	2018-02-22 08:54:05.710	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30786280	1009	2018-02-22 08:54:06.833	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	L_TOLR.SPF			0
30786281	1009	2018-02-22 08:54:06.940	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	ABNAHME_OPERATE_ALLG.MPF			0
30786282	1009	2018-02-22 08:54:09.343	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30787004	1009	2018-02-22 09:12:35.470	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30787005	1009	2018-02-22 09:12:35.983	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	Automatic		0
30787012	1009	2018-02-22 09:12:40.587	32	401 // VFR // 410976 // DMU 105				0		0				0
30787101	1009	2018-02-22 09:15:37.117	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30787102	1009	2018-02-22 09:15:42.623	4	401 // VFR // 410976 // DMU 105	10621	10621, Axis Y1 rests on software limit switch +|		0		10621, Axis Y1 rests on software limit switch +|	Idle			0
30787105	1009	2018-02-22 09:15:46.507	5	401 // VFR // 410976 // DMU 105	10621			0						0
30787133	1009	2018-02-22 09:16:54.850	25	401 // VFR // 410976 // DMU 105	Automatic			0						0
30787134	1009	2018-02-22 09:16:56.693	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30787138	1009	2018-02-22 09:17:05.630	25	401 // VFR // 410976 // DMU 105	Automatic			0						0
30787140	1009	2018-02-22 09:17:08.580	32	401 // VFR // 410976 // DMU 105	Blue Green 			0		3				0
30787142	1009	2018-02-22 09:17:10.467	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF			0		\WKS.DIR\SEIDLA.WPD\ABNAHME_OPERATE_ALLG.MPF	DM_BALANCING.SPF			0
30787143	1009	2018-02-22 09:17:10.513	17	401 // VFR // 410976 // DMU 105	\CMA.DIR\DM_BALANCING.SPF			0		\CMA.DIR\DM_BALANCING.SPF	DM_BALANCING.SPF			0
30787144	1009	2018-02-22 09:17:10.593	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\CMA.DIR\DM_BALANCING.SPF	\CMA.DIR\DM_BALANCING.SPF	Automatic		0
30787145	1009	2018-02-22 09:17:13.650	32	401 // VFR // 410976 // DMU 105	Green 			0		2				0
30787195	1009	2018-02-22 09:18:06.410	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\CMA.DIR\DM_BALANCING.SPF	\CMA.DIR\DM_BALANCING.SPF	Automatic		0
30787196	1009	2018-02-22 09:18:06.987	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\CMA.DIR\DM_BALANCING.SPF	\CMA.DIR\DM_BALANCING.SPF	Automatic		0
